alibaba_TProfiler,DONE
allure-framework_allure-core,ISSUE_#34
apache_commons-lang,ISSUE_#68
aragozin_jvm-tools,DONE
ata4_disunity,DONE
b3log_solo,ISSUE_#68
Bukkit_Bukkit,TIMEOUT
cglib_cglib,ISSUE_#68
consulo_consulo,ISSUE_#68
cucumber_cucumber-jvm,ISSUE_#37
datastax_java-driver,BUILD_FAILURE
davidmoten_rxjava-extras,ISSUE_#22
devnied_EMV-NFC-Paycard-Enrollment,ISSUE_#36
dieforfree_qart4j,DONE
docker-java_docker-java,BUILD_FAILURE
dropwizard_metrics,ISSUE_#68
dubboclub_dubbokeeper,DONE
eirslett_frontend-maven-plugin,DONE
facebook_nifty,BUILD_FAILURE
google_google-http-java-client,BUILD_FAILURE
google_google-java-format,ISSUE_#36
google_gson,DONE
google_guava,ISSUE_#69
google_guice,ISSUE_#68
google_jimfs,ISSUE_#36
google_truth,ISSUE_#26
Graylog2_graylog2-server,ISSUE_#68
greenrobot_essentials,BUILD_FAILURE
h2oai_h2o-2,TIMEOUT
igniterealtime_Openfire,ISSUE_#68
JakeWharton_DiskLruCache,DONE
JakeWharton_picasso2-okhttp3-downloader,ISSUE_#22
JakeWharton_retrofit1-okhttp3-client,DONE
JakeWharton_RxRelay,DONE
JakeWharton_RxReplayingShare,DONE
javamelody_javamelody,ISSUE_#22
jayway_awaitility,ISSUE_#68
JCTools_JCTools,ISSUE_#26
jhy_jsoup,ISSUE_#36
JodaOrg_joda-time,ISSUE_#36
johncarl81_parceler,TIMEOUT
junicorn_java-china,DONE
junit-team_junit4,DONE
kevinsawicki_http-request,DONE
languagetool-org_languagetool,ISSUE_#68
liyiorg_weixin-popular,DONE
mabe02_lanterna,DONE
Mashape_unirest-java,ISSUE_#36
mp911de_lettuce,ISSUE_#68
mrniko_netty-socketio,TIMEOUT
NanoHttpd_nanohttpd,ISSUE_#36
Netflix_curator,ISSUE_#36
Netflix_exhibitor,ISSUE_#22
Netflix_feign,BUILD_FAILURE
notnoop_java-apns,DONE
pagehelper_Mybatis-PageHelper,DONE
pedrovgs_Algorithms,DONE
perwendel_spark,ISSUE_#36
pinterest_secor,ISSUE_#22
protostuff_protostuff,ISSUE_#36
qiujiayu_AutoLoadCache,ISSUE_#68
relayrides_pushy,ISSUE_#36
SalesforceEng_Argus,ISSUE_#22
sannies_mp4parser,ISSUE_#36
SAP_openui5,DONE
sarxos_webcam-capture,ISSUE_#36
searchbox-io_Jest,ISSUE_#68
sockeqwe_fragmentargs,ISSUE_#24
square_javapoet,TIMEOUT
square_moshi,DONE
takari_maven-wrapper,DONE
thinkgem_jeesite,DONE
tomighty_tomighty,DONE
TooTallNate_Java-WebSocket,DONE
xtuhcy_gecco,DONE
zeromq_jeromq,ISSUE_#36
